,mean
34452,0.47187583037464564
34453,0.4573567129986974
34454,0.519161350298792
34455,0.4787581086867907
34456,0.5034775831970479
34457,0.5316652672700606
34458,0.44320884382003134
34459,0.37622437501837486
34460,0.3869574690617404
34461,0.34789313250065784
34462,0.4638890233013096
34463,0.477808701307217
34464,0.5537274047448121
34465,0.4565049204444697
34466,0.3794126256378655
34467,0.3210420533420165
34468,0.44418104768204963
34469,0.610927331040404
34470,0.43801775359425016
34471,0.5905333000165658
34472,0.5124666767589586
34473,0.5489264632957805
34474,0.4593090616478699
34475,1.493051346484515
34476,0.3732000889784791
34477,0.4613243861000391
34478,0.5156720387635351
34479,0.7192558115828565
34480,0.5780860390869279
34481,0.5827924296858478
34482,0.38948540918347313
34483,0.4810184651141139
34484,0.47568772876191207
34486,0.5414659598989388
34487,0.4986562500357739
34488,1.0312699434622834
34489,0.5007157174251454
34490,0.4034043117305908
34491,0.4987158330501605
34492,0.6178184406521745
34493,0.5203713242774226
34494,0.6360833887119977
34495,0.955452074915825
34496,1.4070085274387287
34497,0.5204956949822833
34499,0.4231719136482162
34500,0.36813791357180015
34501,0.3800565083160333
34502,1.012177004263873
34503,0.3928089909786605
34504,0.6458236553493648
34505,0.4203515562464379
34507,0.2569672465324402
34508,0.3957980900418524
34511,0.8481639081781561
34513,0.7197062164821538
34514,0.6971127436975572
34515,0.5639072914359119
34516,0.4913614523606347
34517,0.411335815669756
34518,0.4957197766365766
34519,0.5205291215405261
34520,0.5553426851266011
34521,0.4826999877940988
34522,0.5474166280971233
34523,0.35719643105757287
34524,0.42936387356859945
34525,0.4842424565375601
34526,0.4150632917266379
34527,0.7590020773451197
34528,0.7448987876047641
34529,0.4619461057760517
34530,0.41546202956519385
34531,0.4394085815340892
34532,0.4983940468538296
34533,0.5313602543522385
34534,0.49117376425776976
34535,0.48785619363487814
34536,0.5901586852463013
34537,0.4339744309315058
34538,0.5647084177311823
34539,0.48133820230215557
34540,0.45399379980174925
34541,0.4981481512187007
34542,0.4841996820289219
34543,0.45684020905148787
34544,0.45853748642433106
34545,0.4100868743848528
34546,0.39909587480789765
34547,0.37188855757744144
34548,0.4496663056095131
34549,0.47092487942767697
34550,0.4644462676176615
34551,0.4103118410556675
34552,0.499990732544506
34553,0.9774409515067595
34555,0.4402248488160633
34556,0.4028103798495899
34557,0.484311000138982
34558,0.4556841024913339
34559,0.36189042861169235
34560,0.4547066456952831
34561,0.4018311380209268
34562,0.6155139822255815
34563,0.6117022781844142
34564,0.499638538356683
34565,0.6252086530381021
34566,0.3263359292537617
34567,0.537884729527836
34568,0.5003134267617472
34569,0.3805227402183744
34570,0.43426505406963883
34571,0.47544641746341576
34572,0.5504991554989924
34573,0.48807701644447926
34574,0.494802224052725
34575,0.5102915784205918
34576,0.5078497262467561
34577,0.7352332426345531
34578,0.5066846290733016
34579,0.4557418229590269
34580,0.48121504576083146
34581,0.4742855802039863
34582,0.41997549887841445
34583,0.5053673226242938
34584,0.5221599379658297
34585,0.4359792968942201
34586,0.3593835014913041
34587,0.5433195482594134
34588,0.3775726850955717
34589,0.4748600567095662
34590,0.3742559341303372
34591,0.5685433209931146
34592,0.434164372037846
34593,0.32034928050972294
34594,0.5344987177892413
34595,0.4839517078310373
34596,0.6110875320124767
34597,0.6492251751722321
34598,0.5807504091253891
34599,0.36026007140555033
34600,0.36758342002007593
34601,0.49072201148321726
34602,4.831109425143897
34603,0.3877197629293813
34604,0.48039258092041903
34605,0.4426010907545063
34606,5.310303751875554
34608,0.3986130462919208
34611,0.4105992207397688
34614,0.355338622948953
34633,0.2996188998222351
34637,0.3781032044090045
34638,1.0881290388157006
34639,0.6051843354835098
34640,0.6965981567612375
34641,0.47700256395896945
34643,2.0458875723617216
34644,1.751262332024562
34645,1.0370642914832238
34646,0.299622986459052
34647,0.4116021944184896
34648,0.34135051888575785
34649,0.6234531955490833
34650,0.5918519502674304
34651,0.3897744271358979
34652,0.40984424297512373
34653,1.2247498499360592
34654,0.4773431257039181
34655,0.9824654391298636
34656,1.0964268058759217
34657,0.9377842219655299
34658,1.5345387429694604
34659,1.1587500689625236
34660,0.6688967076187505
34661,0.32880915135320055
34662,0.29812168039720743
34663,0.5343333955793248
34664,0.4447644544261437
34665,0.4881930916306382
34666,0.4825976457548709
34667,0.5497517873286263
34668,0.5122601661710097
34669,0.4556103893923397
34670,0.4732972123563572
34671,0.5837007541253804
34672,0.8685353861997966
34673,0.5564227028032693
34674,0.5253706933136364
34675,0.3956683720147012
34676,0.3721722294418996
34677,0.4574747854515138
34678,0.5302334366235949
34679,0.8323972338332627
34680,0.4551177418323549
34681,0.506243725363259
34682,0.6593450244732516
34683,0.3629714524745941
34684,0.3465506861117126
34685,0.4269203711473759
34686,0.5688828349532834
34687,0.6717734363591061
34688,0.45493675575587483
34689,0.4314078285294454
34690,0.37687294774285723
34691,0.586594074574451
34692,0.5360312016728371
34693,0.663471865857474
34694,0.49762724800687047
34695,0.4339037041822266
34696,0.5292411284765698
34697,0.3823564567214605
34698,0.45630320125928775
34699,0.5888911001282718
34700,0.4740802573382934
34701,0.47634676751612876
34702,1.4375965095461676
34703,0.5974724744740372
34704,0.5633489021706123
34705,0.5657618434372225
34707,0.5488613107266752
34708,0.47696582267610127
34709,0.7349919020544129
34710,0.40896284911813663
34711,0.8825438957647485
34712,0.37921100557874565
34713,0.47375255032841107
34714,1.3733803535453217
34715,0.6230606954092384
34716,0.7845082794213873
34717,0.4314475206520774
34718,0.8855658691895221
34719,0.49661595368049305
34720,0.4893944029406552
34721,0.5570807115242126
34722,1.0799208976605772
34723,1.267598663159817
34724,0.410323429499214
34725,1.9195617708373587
34726,0.5287994825406565
34727,0.9111234877524347
34728,1.7794457008880775
34729,0.46375544581654393
34730,0.4069130988007165
34731,0.3734865254652226
34732,0.4666277630016642
34733,0.4541851387167146
34734,0.43923893107885265
34735,0.4619501488750286
34736,0.3947521250231285
34737,0.591604099462491
34738,0.6184617457328453
34740,0.2273605953563343
34745,0.2337636134841225
34747,0.2755917451457633
34748,0.2423719388720103
34749,0.48536311645685104
34751,0.2399283424019813
34752,0.427262750990463
34753,0.650746183573293
34754,0.5861132976208816
34755,0.47547079140167314
34756,0.7860557405435082
34757,0.6629539548077609
34758,0.5707614568439622
34759,0.5104834832250139
34760,2.8636496523528954
34761,0.5209003698728261
34762,0.3738550169283293
34763,0.5464039366169703
34764,0.535559063049384
34765,0.542497627286959
34766,0.3510203794816551
34767,0.4414804859663393
34768,0.6019415330350886
34769,0.5130195726130424
34770,0.48350205045382055
34771,0.48810166936498994
34772,0.6388642164865173
34773,0.4580239663689367
34774,0.4646015559921656
34775,2.0552404102303936
34776,4.721684641930264
34777,1.030768768097669
34778,0.5873794801106726
34779,0.659475933567525
34780,0.7481791550243774
34781,0.4390050695183854
34782,0.6831590372943892
34783,0.8812354279923633
34784,0.35266038065594973
34785,0.4539532652043621
34786,0.5835927801953501
34787,0.3770121551746286
34788,0.5906479281855171
34789,0.3364449947358605
34790,0.6911598782638478
34791,0.4946096438250753
34792,0.5183305139522788
34793,0.608312713872047
34794,0.6478511455875954
34795,0.7760400996258082
34796,0.5979983563679756
34797,0.5197608443492291
34798,0.5764820635178663
34799,0.6640885390912789
34800,0.3563890253473618
34801,0.7127476634953612
34802,0.6471553508722284
34803,0.5989142692670142
34804,0.5052520184003851
34805,0.6660624061675474
34806,0.23013131320476532
34807,0.5231315257252114
34808,0.6094206805258406
34809,0.6303740875780482
34810,0.3536626962473824
34811,0.6929096711858553
34812,0.5748753938445463
34813,0.3753383331566161
34814,0.8397246042579478
34815,0.5925544825936448
34816,0.5351630523683465
34817,0.6280320321479071
34818,0.5508242894384145
34819,0.49709227511899906
34820,0.5872434412247862
34821,0.4173711246343361
34822,0.5295897270496984
34823,0.5139221348481284
34824,0.5083902357561143
34825,0.4578094458020598
34826,0.6421313192118983
34827,0.47711437974526455
34828,0.3620305216252096
34829,1.3565968167749696
34830,0.5033179862935334
34831,0.3402520379168876
34832,0.5082580496435881
34833,0.51960516360525
34834,0.5038064217120689
34835,0.4495574411480098
34836,0.3876784754560349
34837,0.6558351857250097
34838,0.6096570701794746
34839,0.5567441986425603
34840,0.379079137589687
34841,0.5487983850035312
34842,0.3866287630315079
34843,0.49404954907575077
34844,0.545985430894177
34845,0.5157000481011007
34846,0.5823970604777028
34847,0.6449389009627071
34848,0.3513071940486983
34849,0.48984219671706686
34850,0.4494260422040187
34851,0.5107043606512264
34852,0.6281852317010901
34853,0.31549109729678043
34854,0.6110348738151476
34855,0.5094362533127489
34856,0.5117794155920716
34857,0.4795085913818985
34858,0.4951362761536332
34859,0.6679508569543677
34860,0.68194829450546
34861,0.501208606465541
34863,0.41602274348358664
34864,0.5500295769132166
34865,1.4611761776498553
34866,0.2779161356713461
34867,0.4999704219034364
34868,0.5164742036401345
34869,0.4768971128714533
34870,0.5699829804136504
34871,0.5716626842503115
34872,0.39655233110178356
34873,0.4233247898370226
34874,0.43146015331044313
34875,0.40863984191482033
34876,0.4417883910669064
34877,0.4313140554856694
34878,0.7096154621060112
34879,0.4979261902304154
34880,0.4776420445187685
34881,0.7359145455728867
34882,0.5521998726591615
34883,0.48052627056239555
34884,0.3446393807198684
34885,0.5863669101171067
34886,0.38743763869523357
34887,0.4734046883894263
34888,0.6074782400919073
34889,0.6030929729798337
34890,0.37246071941803965
34891,0.5485708521386877
34892,0.4995870011767553
34893,0.7286599655723223
34894,0.4521333519471595
34895,0.283544695747444
34896,0.266999676807696
34897,0.4731510210551734
34898,0.25991102835868946
34899,0.45516270005435067
34900,0.4209764763765661
34901,0.2799281774647386
34902,0.450670505184165
34903,0.5763497496961056
34904,0.36304465673818914
34905,0.5795389362338704
34906,0.78258122813874
34907,0.7366147089013859
34908,0.5723051986111233
34909,0.8017965117204792
34910,0.36015296204474095
34911,0.9838924873358118
34912,1.0935660389854953
34913,0.43354330466913615
34914,0.38129018767905526
34915,0.7126403191983217
34916,0.6199296605341442
34917,0.6098510536989582
34918,0.49327770478308
34919,0.551446773850936
34920,0.5444436555105089
34921,0.3576044194800879
34922,0.4588205921342314
34923,0.35819087923398973
34924,0.37862513045068774
34925,0.37924990882023474
34926,0.5440508399486347
34927,0.5084588382968366
34928,0.4831361401525568
34929,0.5099913993723527
34930,0.48694306200241505
34931,0.33583589133463404
34932,3.8688787277948316
34933,0.36315121078995255
34934,0.4019624746814651
34935,0.4840470253619495
34936,0.47676021791520434
34937,0.5078533542061892
34938,0.8050200551778646
34939,0.5103492480221989
34940,0.5084115389633493
34941,0.48293402231103716
34942,0.542131236978837
34943,0.4865103051902404
34944,0.5277570389735974
34945,0.586278583320142
34946,0.6237389457879379
34947,0.3883122610490056
34948,0.45476537521548943
34949,0.3895101118567276
34950,0.5324867602509645
34951,0.5533558901786311
34952,0.7034132779837196
34953,0.7502446476151449
34954,0.392534707040739
34955,0.5975003992935265
34956,0.4402685162181464
34957,0.4955199358674888
34958,0.5110408311471477
34959,0.4519283981853964
34960,0.4417694807052612
34961,0.5093283221177324
34962,0.5827597968046025
34963,0.5178192414402957
34964,0.5136388973153357
34965,0.4786672600267152
34966,0.48604650920682957
34967,0.3655903507752458
34968,0.5790761084551165
34969,0.3982089210920144
34970,0.5683396463758937
34971,0.6201030188456372
34972,0.6275541993472616
34973,0.8756929721819332
34974,0.5874440112381841
34975,0.45152072620423245
34976,0.1686720490455627
34977,0.47443598829409644
34978,0.5870089265037405
34979,0.6335440488565615
34980,0.5746101827749384
34981,1.2415586714622742
34982,1.6748931147419421
34983,1.9178127207457052
34984,0.899940773146148
34985,0.730575362358157
34986,0.787835757315301
34987,0.3457180086720796
34988,1.3959858957871272
34989,0.37446588492466965
34990,1.7102370632242927
34991,0.6189844994881947
34992,0.5122534361348291
34993,0.38288244182472964
34994,0.45252924156377544
34995,0.5048760081469855
34996,0.6496728112083073
34997,0.5035625023484233
34998,0.4168147543963233
34999,0.568232428554494
35000,0.5229273095966421
35001,0.5089208571096984
35002,0.470315744879525
35003,0.5970356973630542
35004,0.7941399012007111
35005,0.4684207491100295
35006,0.6633839122671926
35007,0.36222792311307145
35008,0.32287521845560296
35011,0.396773354954065
35012,0.558572269736474
35013,0.5866606683053673
35014,0.5343084922962955
35015,0.6124556832718171
35016,0.5411850936280418
35017,0.32196905215581256
35018,0.3404897309693636
35019,0.4716670724561023
35020,0.6054841162848908
35021,0.570210121980192
35022,0.5296811245997131
35023,0.3463331143096578
35024,0.5257559086341193
35027,0.5048354915283269
35028,0.44576664186710097
35030,0.4438022249348604
35031,0.44600150300495656
35032,0.30300487266997733
35036,0.44409000359298684
35043,0.404065125183133
35045,0.33498633980751036
35046,0.5698588992782574
35047,0.2710718906150673
35048,0.47130951300155816
35049,0.46483388147329774
35050,0.5105381277983256
35051,0.46577556336982445
35052,0.3607441905504464
35053,0.4792839986229487
35054,0.5179335155938104
35055,0.8250664737186293
35056,0.5385460826746821
35057,0.5674733768134899
35058,0.3279016916692035
35059,0.4362672155907741
35060,0.3642106064243944
35061,0.4606379441814393
35062,0.3668428324684709
35063,0.5668601498276568
35064,0.35105943078871626
35065,0.4481713239079563
35066,0.34782992647009703
35067,0.45618525400704474
35068,0.6266330282224436
35069,0.5809714390056777
35070,0.6544013102757477
35071,0.37374117662538564
35072,0.46241473287165424
35073,0.5824917904412358
35074,0.48667782881761146
35075,0.508603912423409
35076,0.4995060555572546
35077,0.5618536758239968
35078,0.5039528689753802
35079,0.42113556157625237
35080,0.46870588300906757
35081,0.43197420353065685
35082,0.4678746072521445
35083,0.4946221311251981
35084,0.46519479301872785
35085,0.3567595153221331
35086,0.543489647000006
35087,0.5147097165975469
35088,0.44723362684300966
35089,0.5530504532347659
35090,0.41271239382873054
35091,0.42278167674681677
35092,0.5763039437927182
35093,0.4969521814904201
35094,0.40731976242579115
35095,0.5197770862814851
35096,0.3276615245267749
35097,0.6213736322953759
35098,0.34949947552064825
35099,0.5241427694274381
35100,0.631111325835981
35101,0.4828730210115697
35102,0.4772087172984396
35103,0.48594133743778367
35106,0.36117187642358245
35107,0.4690810535951692
35108,0.4259659363451621
35109,0.4491281764690844
35110,0.4316511718597318
35111,0.5102941066635992
35112,0.45845774875689077
35113,0.5844743413480386
35114,0.48502542345116784
35115,0.514742272192164
35116,0.5115219563701895
35117,0.522432773743663
35118,0.5965158913362769
35119,0.8813511511573848
35120,0.41921646468654805
35121,0.39850854423175863
35122,0.45867194099732383
35123,0.48624121574866364
35124,0.3511307188798711
35125,0.5423250074887339
35126,0.5034424811534682
35127,0.6888654250645968
35128,0.3370093909687683
35129,0.5066348240219215
35130,0.4126776503618261
35131,0.6145719109946409
35132,0.7523506655793821
35133,0.5796515874087904
35134,0.46166194281144457
35135,0.6062190392123571
35136,0.4119102833635786
35137,0.8771911001866133
35138,0.4806580171528444
35139,0.5184429515444144
35140,0.7244251807685815
35141,0.5504032283546714
35142,0.4832664544307996
35143,0.4662413626344247
35144,0.6224133667236502
35145,0.3820723486486377
35146,0.4554404564512322
35147,0.5435454062135011
35148,0.7429935526269458
35149,0.7213814469203433
35150,0.6848087469009683
35151,0.5276577940963307
35152,0.49484109284819155
35153,0.8154799823060935
35154,0.339130022882545
35155,0.4194452848311287
35156,0.3799274436047873
35157,0.5664649563869454
35158,1.8380565871357342
35159,0.987662500565428
35160,0.3536709315247006
35161,0.6838155467220631
35162,0.8391655268474848
35163,0.5368728900479453
35164,0.45589671694856915
35165,0.4256179497579788
35166,0.566806895368629
35167,0.3480757990962536
35168,0.35382153252128506
35171,0.9230517720332791
35172,0.7629111603014649
35173,0.758957722545318
35174,0.5546330379184292
35175,2.428884677972122
35176,0.6543085479666595
35177,0.43657589739414077
35178,0.45198270256979844
35179,0.4966748236643677
35180,0.5393293736162897
35181,0.5723195094084351
35182,0.5295729328297948
35183,1.2458818288078921
35184,0.6273442421955273
35185,0.42514121047275294
35186,0.5955665755469918
35187,0.643089098091231
35188,0.6168617752871776
35189,0.4260297348634215
35190,0.8512626271598511
35191,0.5698456589813686
35192,3.482966478899459
35193,0.37199665506265156
35194,0.7335475746932464
35195,0.43375330363509595
35196,0.5671471896906302
35197,0.32070998464311873
35198,0.6637730706835376
35199,0.5692706087283274
35200,0.4202812866016368
35201,0.7139237936331561
35202,0.5255636640791773
35203,0.5107928629295491
35204,0.3623133317765848
35205,0.5725539327370982
35206,0.4927490884082826
35207,0.4456206420137493
35208,1.0411375869832515
35209,0.6670786764364444
35210,0.35441725189901063
35211,0.3547262478859053
35212,0.5882967269362107
35213,0.4630069732963455
35214,0.38639665187576344
35215,0.6029549403407027
35216,0.3984773037086337
35217,0.5031235687668596
35218,0.48824214349869494
35219,0.37713710405534945
35220,0.5521535539162772
35221,0.264398880302906
35222,0.666053209548043
35223,0.4238997680793309
35224,0.6396759181135818
35225,0.47987514849483126
35226,0.46719706310283177
35227,0.4333715995950606
35228,0.5890920856872235
35229,0.571046144380254
35230,0.5641016597013567
35231,0.47473507825596656
35232,0.7883103098690736
35233,0.6424889172577124
35234,0.4868155301755243
35235,0.43857795991015786
35236,0.3616609790369549
35237,0.6012437224907248
35238,0.5714680329537898
35239,0.6444207590236659
35240,0.4682321758403281
35241,0.5560977277259005
35242,0.46496120693764587
35243,0.41664753989592845
35244,0.5335174922602081
35245,0.3779005378484726
35246,0.5599134931116906
35247,0.578107342528175
35248,0.6081497853625174
35249,0.581117759157316
35250,0.4704986121884696
35251,0.600479800293078
35252,0.5421449092159819
35253,0.5579838509342432
35254,0.5329098121624734
35255,0.5442908612779578
35256,0.5181063331737034
35257,0.48289213332963915
35258,0.370873149500541
35259,0.5580986927913024
35260,0.5193893098618111
35261,0.5012320693337771
35262,0.38233302781672557
35263,0.7376236934383291
35264,0.49324947953130915
35265,0.43978079167905676
35267,0.433351760651593
35268,0.7386535498000468
35269,0.7782160006278106
35270,0.4872628198072468
35271,0.4242094882024956
35272,1.29603196437255
35273,0.39130495663153014
35274,0.7002610547760978
35275,0.5570013060587667
35276,0.5525691855068932
35277,0.3710928320884704
35278,0.5592732600816791
35279,0.4453668916858422
35280,0.4124508406554209
35281,0.3759132370325099
35282,0.3835771866247687
35283,0.5021155978467828
35284,0.5980880514992425
35285,0.5860034049028945
35286,0.5574906141544038
35287,7.853403763244316
35288,0.712908498942647
35289,0.44768940787516615
35290,0.6071981119940402
35291,0.4930195006372728
35292,0.5393173726721392
35293,0.7668239619671865
35294,0.7802825610987356
35295,0.46996101650254046
35296,0.5197729532823515
35297,0.38913045267666624
35298,0.462748573182487
35299,0.7120216638557548
35301,0.4407758160834056
35302,0.43770635400867214
35303,1.145270698138882
35304,0.561962171581826
35305,0.6512859624705937
35306,0.4029713214295498
35307,0.4642691725735784
35308,0.5328846759198476
35309,0.8598397558484697
35310,0.4527716179438244
35311,0.36741963597837607
35312,0.35600799529254434
35313,0.4721860246150919
35314,0.6033141065882102
35315,0.7376928984786193
35316,0.5454687046239355
35317,0.5138383848326546
35319,0.6385270065813002
35320,0.439282066131809
35321,0.46268396366497855
35322,0.5450138348126656
35323,0.5533241338846535
35324,0.588085444553505
35326,0.3777920399841509
35327,0.3423865676880409
35328,0.597448460740465
35329,0.3876107517723188
35330,0.6273817039614239
35331,0.5606959715951957
35332,0.5262385573795343
35333,0.701297319906496
35334,0.444684533885248
35335,0.4692598980320574
35336,0.4202571250408251
35337,0.5747190163117453
35338,0.4863839179689925
35339,0.522687890104271
35340,0.2951717972755432
35341,0.43523445168944797
35342,0.5811930315956674
35343,0.47564118660981275
35344,0.43822610090890335
35345,0.8467893878978676
35346,0.5504521090146152
35347,0.423046230530075
35348,0.47256805763600007
35349,0.5788567858568517
35350,0.5701976735301048
35351,0.520595514474921
35352,0.48883155111878446
35353,0.50966754606538
35354,0.4390077619774509
35355,0.4442544774575738
35356,0.6709220597412038
35357,0.5423439434499417
35358,0.5073637564475075
35359,0.42915865615816867
35360,0.5970243943732305
35361,0.4728600999238284
35362,0.49831345056132403
35363,0.4930804603147335
35364,0.6161887332830985
35365,0.470970909436621
35366,0.4963670150394549
35367,0.5819464342433716
35368,0.49244248798878393
35369,0.5042512982804792
35370,0.6500369655068253
35371,0.5333775544952757
35372,0.5187505892505951
35373,0.4861978974780023
35374,0.4845062150527513
35375,0.4720899841728954
35376,0.3775107455058176
35377,0.44369737219053296
35378,0.49598885076365556
35379,0.4934265225942112
35380,0.49608153477343764
35381,0.4494411720797191
35382,0.3897436974012854
35383,0.6807495778530439
35384,0.6048460001253545
35385,0.4173507790006724
35386,0.3931282185284154
35387,0.46555011626293447
35389,0.5278223848007211
35390,0.5635826548888052
35391,0.4982180869830043
35392,0.5262633742922933
35393,0.5310468637445163
35394,0.5543939079994753
35395,0.5279577475446171
35396,0.4771422152994726
35397,0.6726837076759491
35398,0.4352660107027262
35399,0.8543111812810359
35400,0.4653153778904903
35401,0.3755528769002906
35402,0.3257538797904033
35403,0.36056458620030596
35404,0.44862522434178465
35405,0.5242896770032527
35406,0.4663808253569164
35407,0.49919354982784814
35408,0.4296485764349909
35409,0.4072841912294759
35410,0.4902398835728213
35411,0.5141373864703518
35412,0.5791276176455352
35413,0.3959992371074241
35414,0.37095561671485217
35415,0.519048773412236
35416,0.3826310410953703
35417,0.4797388114722568
35418,0.3783012595821599
35419,0.822346259910683
35420,0.3596028385786559
35421,2.1297214838394583
35422,0.5081804981680997
35423,0.6754455053944927
35424,0.39664816721372553
35425,0.33323825793898004
35426,0.3731126325112193
35427,0.4230725310397695
35428,0.5164110168461682
35429,0.5872473020319999
35430,0.45874156775859615
35431,0.5056997922112172
35445,0.9559578791600933
35446,0.6848620619984035
35447,0.541566135074666
35448,0.5492607262865451
35449,0.5043508073631874
35450,0.5943397200813538
35451,0.5230379848579866
35452,0.7319105848933078
35453,0.8339044920448253
35454,0.5778075812217691
35455,0.4879804971360051
35456,0.6143074339209615
35457,0.37153716707029566
35458,0.4533243235035684
35459,0.5215853365061653
35460,0.6079259544652894
35461,0.4752916885296608
35462,0.5498107892214014
35463,0.48816052714731145
35464,0.3530710019083958
35465,0.33998077384680475
35466,0.666424725947532
35467,0.6986914140081254
35468,0.31758173399949147
35469,0.42580875669666907
35470,0.43210046499664406
35471,0.567279010020537
35472,0.48626092197352844
35473,0.34582329393051464
35474,0.3600121003213187
35475,0.39247838073236985
35476,0.5013417862452672
35477,0.43246272837596467
35478,0.4634194314564593
35479,0.467878754082828
35480,0.5541003789863906
35481,1.280156798027318
35482,0.6176054509357907
35483,0.5662090864561063
35484,0.46925205727156694
35485,0.3787811037265893
35486,0.5581145102452977
35487,0.36267587571999443
35488,0.577573787802101
35489,0.4638159635577071
35490,0.5839200309931779
35491,0.458937316166645
35492,0.3421211318261381
35493,0.3612493084569938
35494,0.4937969871343973
35495,0.33599803596735
35496,0.566871384779758
35497,0.41787675023078913
35498,0.6035512444242896
35499,0.5340960081019076
35500,0.6459924399277643
35501,0.34611904608469346
35502,0.39326970247091536
35503,0.515029104080439
35504,0.3642245836320676
35505,0.6169215373797006
35506,0.2751327953776534
35507,0.28515669293032436
35508,0.9915063206836302
35509,0.5994623092804423
35510,0.34720340447850745
35511,1.9325345049746643
35512,0.32440721340406015
35513,0.4465109058959758
35514,0.4094900763085477
35515,0.5145549225219729
35516,0.41504447158397895
35517,0.5212603538035477
35519,1.4807298875990418
35520,0.8660107361046883
35521,0.2465987205505371
35522,0.7910627559035696
35523,0.48784393463611725
35524,0.35589697546867544
35525,0.5097063054071098
35526,0.3743631185323068
35527,0.5735385717230068
35528,0.7610111446304273
35529,0.3988499363904567
35530,0.4282120677703278
35531,0.42806505457862515
35532,0.49788795893820587
35533,0.5240386492541856
35534,0.37869979446964036
35535,0.5099977858524096
35536,0.4476955223764183
35537,0.42890654034563547
35538,0.6830308255158353
35539,0.5121118324309171
35540,0.586226150453212
35541,0.566360410437244
35542,0.4922272446190687
35543,0.6014038211876432
35544,0.5059057041427416
35545,0.5028631619942117
35546,0.4654513342171483
35547,0.44859867211059495
35548,0.41748464653697187
35549,0.8057315809320299
35550,0.8207446141776611
35551,0.5526934120273826
35552,0.6303200286061511
35553,0.4648596426149423
35560,0.2203199166585417
35567,0.4505038277044065
35568,0.3827240765094757
35569,0.37173851798346014
35570,0.2304930269958511
35574,0.226583731174469
35578,0.23720934547537523
35585,0.2263330501273162
35589,0.2109057654937108
35593,0.5517720253760006
35603,0.2337817786180454
35604,0.5017176476225519
35605,0.2062359154224395
35613,0.2109057654937108
35619,0.4738631469836841
35620,0.49165233694497995
35621,0.4635303621403888
35622,0.5136970802390527
35623,0.4966889452209104
35624,1.2402289722963953
35625,0.49216354048502964
35626,0.48007092178055866
35627,0.4555752822556041
35628,1.1665227217409488
35629,0.430246480548364
35630,0.9207038599132011
35631,0.4878834324313516
35632,0.5284104379392464
35633,0.38661773752640277
35634,0.4724064861213194
35635,0.5631580154580517
35636,0.6044691028507735
35637,0.5330558583680701
35638,0.46122477816618235
35639,0.5555550295928124
35640,0.7010506862082705
35641,0.588714759356796
35642,0.5020804186580642
35643,0.5386555754071557
35644,0.40763809166144954
35645,0.4905696227831593
35646,0.46734650030436725
35647,0.5967536075111393
35648,0.46489033911297417
35649,0.6248002001866312
35650,0.4547419863857737
35651,0.4721749117201983
35652,0.49735699831819785
35653,0.7910646783549624
35654,0.4771921945968422
35655,0.7033204190141344
35656,0.4492238599625627
35657,0.5944702745190747
35658,0.5367442286655842
35659,0.5165163019568829
35660,0.5944414370009615
35661,0.5640667557104677
35662,0.37699849045424877
35663,1.0358034597375725
35664,1.0765224041079695
35665,1.0463635891980936
35666,0.9357789519699641
35667,1.0447446194638614
35668,1.528845607471554
35669,0.6027537380445078
35670,0.6066182763727995
35671,0.41729194466441966
35673,0.2062359154224395
35674,0.441320391980845
35676,0.35966261205159955
35677,0.5185107443837834
35678,0.37033918425440787
35679,0.5391487689444893
35680,0.325262259125882
35681,0.3556437427470077
35682,0.4970358633403515
35683,0.4424176214183813
35684,0.5462266902744066
35685,0.43920037691654673
35686,0.3772370089569546
35687,0.4867786924773058
35688,0.5229590826423388
35689,0.3906984519400207
35690,0.44763617563813946
35691,0.4913000124372022
35692,0.5168520905550398
35693,0.4199447728637186
35694,0.5023810755487961
35695,0.542321895459077
35696,0.5341544068680323
35697,0.4922136011063404
35698,0.35478997530887485
35699,0.5581788249094646
35700,0.4407895532722791
35701,0.6825066850945553
35702,0.4633451591638624
35703,0.5798403260477482
35704,0.4757453344873754
35705,0.6125541721355734
35706,0.3333792388697879
35707,0.32899555020655197
35708,0.2998983561992645
35709,0.3916438270973253
35710,0.3346259485591542
35711,0.4647426270744464
35712,0.4510198636414275
35713,0.42722069914609345
35714,0.48457087048480496
35715,0.45945948865596337
35716,0.44540650460226716
35717,0.42634555636102706
35718,0.4967179292501258
35719,0.4299615839746516
35720,0.4595903798255437
35721,0.5839693754384072
35722,0.454673345926317
35723,0.5434569719026102
35724,0.44197332836089476
35726,0.5090837400590125
35727,0.4262071675606532
35728,0.43504661069745976
35729,0.5426419745397808
35730,0.366441163246076
35731,0.45053525046091236
35732,0.4454051665947377
35733,0.38881848887963727
35734,0.5375759268341186
35735,0.4555002053703504
35736,0.4532492887851917
35737,0.46760151143060075
35738,0.4610593684056347
35739,0.6556051629846845
35740,0.5881293627008848
35741,0.47207511039423194
35742,0.42612601836963665
35743,0.43270570657452345
35744,0.47603531303965385
35745,0.4341996609657408
35746,0.5150364253682732
35747,0.4249258740601857
35748,0.4583453705843561
35749,0.4318584640754239
35750,0.7241399543114806
35751,0.44967462782602624
35752,0.6289372709372841
35753,0.4521017990335133
35754,0.45956603222068343
35755,0.4795976424285024
35756,0.5551141980006175
35757,0.5261914521879977
35758,0.640931865816785
35759,0.5456572890712253
35760,0.48940798895223037
35761,0.5943661218566055
